image_id,healthy,multiple_diseases,rust,scab
Test_1505,7.861527251407097e-08,0.01719006337225437,0.9828003644943237,9.480236258241348e-06
Test_1506,0.024535086005926132,0.9621672630310059,0.00014118803665041924,0.013156497851014137
Test_1507,0.9982588887214661,1.5684562413298409e-06,2.757855554591515e-06,0.0017368210246786475
Test_1508,0.005497324746102095,2.8370553991408087e-05,0.9944591522216797,1.5221230569295585e-05
Test_1509,1.604113786246586e-10,7.284601451829076e-06,4.009288179229742e-10,0.9999927282333374
Test_1510,2.38624071613458e-08,6.946569919819012e-05,0.9999303817749023,9.276466528262972e-08
Test_1511,4.2244675313440894e-08,8.982295184978284e-06,1.705479775182539e-07,0.9999908208847046
Test_1512,3.027823991530454e-09,3.28702924434765e-07,0.9999996423721313,5.322149387865238e-10
Test_1513,4.7259169910773835e-09,1.4269474490902212e-07,0.9999998807907104,2.4333118631147954e-08
Test_1514,7.10646153034844e-10,3.7268628716446983e-07,0.9999996423721313,2.364364348750314e-08
Test_1515,3.9925055261846865e-08,2.95440258923918e-06,0.9999970197677612,1.945327232633076e-09
Test_1516,5.141130632324575e-09,1.1627268925451517e-08,7.718586325644594e-10,1.0
Test_1517,3.849667529198797e-10,2.1616170187144235e-08,1.0,1.567989182937879e-09
Test_1518,5.640793609984485e-09,0.9923382997512817,1.8828710324214626e-07,0.007661481387913227
Test_1519,2.0119854671207804e-09,0.0006908040959388018,1.5058105873322347e-08,0.9993091821670532
Test_1520,3.546764661480073e-13,3.0757320928387344e-05,1.6363337768110497e-11,0.9999692440032959
Test_1521,0.8610249757766724,8.889126911526546e-05,0.00021236640168353915,0.13867376744747162
Test_1522,1.0579753073614029e-08,0.06634926795959473,0.9336476922035217,2.99999192066025e-06
Test_1523,5.302371846482856e-06,3.799313162744511e-06,7.166269142544479e-07,0.9999902248382568
Test_1524,0.9999974966049194,9.037086812213602e-08,2.2818949219072238e-07,2.1685928004444577e-06
Test_1525,0.9999991655349731,6.428059862173541e-08,5.479615197145904e-07,1.243458882527193e-07
Test_1526,1.267126941567609e-11,0.00018848090257961303,6.175763900273523e-09,0.999811589717865
Test_1527,2.1407213779411904e-09,9.120004733631504e-07,0.999998927116394,1.0159522645381003e-07
Test_1528,3.0191324995598734e-09,1.3890256923332345e-05,1.865615439911039e-09,0.9999860525131226
Test_1529,8.365863557457942e-09,3.699461501582846e-07,0.9999995231628418,6.273506159004683e-08
Test_1530,0.9999781847000122,8.49524985824246e-06,3.5052635212196037e-06,9.885310646495782e-06
Test_1531,1.7482125258538872e-07,0.001854817965067923,0.9981447458267212,2.8124625828240823e-07
Test_1532,0.9765692949295044,6.694735202472657e-05,3.3037977118510753e-06,0.023360485211014748
Test_1533,3.5075704545306507e-06,0.00013712285726796836,0.9850533604621887,0.01480594277381897
Test_1534,7.46735095162876e-05,0.07949400693178177,0.8937199115753174,0.026711473241448402
Test_1535,0.00014647025091107935,0.004009339492768049,0.9952605366706848,0.0005836837808601558
Test_1536,7.795040801283903e-06,0.9999438524246216,9.755293831403833e-06,3.8631904317298904e-05
Test_1537,4.7890903687175523e-08,0.0004830396210309118,2.9487347674717057e-08,0.9995169639587402
Test_1538,1.3470943249771494e-09,1.985605235788057e-09,1.0,4.849939200246567e-11
Test_1539,2.603363011277615e-11,3.004997779498808e-07,0.9999996423721313,6.22048662579644e-11
Test_1540,3.5950679375673644e-06,0.7702401280403137,0.06535105407238007,0.16440525650978088
Test_1541,0.009279504418373108,0.3275493085384369,0.0006402601138688624,0.6625308990478516
Test_1542,1.4111724340182263e-06,1.7769794794730842e-05,0.9995658993721008,0.0004148507723584771
Test_1543,9.641216864501615e-17,1.6566786831262448e-10,1.0,5.518881792537789e-12
Test_1544,0.006560637149959803,0.5314669013023376,0.2205098420381546,0.24146263301372528
Test_1545,1.574010366489631e-11,5.572677430620843e-09,1.880105404694632e-09,1.0
Test_1546,0.9997896552085876,8.800396608421579e-05,7.773054676363245e-06,0.00011463605187600479
Test_1547,0.9999998807907104,1.1983412484539713e-08,1.7910796401565676e-08,1.1681044043143629e-07
Test_1548,0.0008915374055504799,0.009959932416677475,0.0002881494874600321,0.9888604283332825
Test_1549,2.251896802710207e-12,9.118866550750226e-09,4.578141685196435e-12,1.0
Test_1550,4.960791326336089e-12,0.00019719199917744845,3.917253188490122e-10,0.9998028874397278
Test_1551,3.547095548128709e-05,0.003422294044867158,2.534993654990103e-06,0.9965397119522095
Test_1552,2.1073686795602953e-08,6.594188744202256e-05,3.6752425103259156e-08,0.9999340772628784
Test_1553,1.632758710456983e-07,0.0019432699773460627,1.573727814729864e-08,0.9980565905570984
Test_1554,2.1215125798335066e-06,0.5025367140769958,0.4974527657032013,8.41402288642712e-06
Test_1555,0.003869252046570182,0.5138877630233765,0.012160801328718662,0.47008216381073
Test_1556,5.024913263262931e-10,0.0004278674314264208,0.9995718598365784,2.4730044856369204e-07
Test_1557,9.315779607277364e-05,0.0011324839433655143,0.0028544601518660784,0.9959198236465454
Test_1558,1.6026503041333129e-12,1.731071620270086e-06,0.9999737739562988,2.4407261662418023e-05
Test_1559,7.38817902856681e-07,0.008898932486772537,0.9910956621170044,4.601948148774682e-06
Test_1560,0.9999693632125854,2.7561679871723754e-06,6.585939445358235e-06,2.1299305444699712e-05
Test_1561,2.6819783727205504e-08,0.00016451743431389332,1.3773212685919134e-06,0.9998339414596558
Test_1562,6.163470800402138e-08,2.1574553102254868e-05,0.9999758005142212,2.526327762097935e-06
Test_1563,5.889674056618055e-13,1.3526275779440766e-06,0.9999986886978149,4.785315965705195e-08
Test_1564,0.0630050078034401,0.026338933035731316,0.9081065654754639,0.0025494706351310015
Test_1565,5.957025095426616e-09,0.20188304781913757,0.7980967164039612,2.0235469492035918e-05
Test_1566,2.8867079837624487e-09,1.8836675508282497e-07,3.351176225407926e-09,0.9999997615814209
Test_1567,9.649448601267707e-11,2.5417713800379715e-07,0.9999996423721313,1.2935494453358842e-07
Test_1568,1.943567973228255e-09,3.0327968488563783e-05,0.9999697208404541,5.629899657577653e-09
Test_1569,0.0006354679353535175,0.4073636829853058,0.5918879508972168,0.00011282580817351118
Test_1570,0.9632608294487,0.00020372711878735572,3.583563375286758e-05,0.03649958223104477
Test_1571,1.0482751349627506e-05,0.0017544276779517531,0.9980573058128357,0.00017777639732230455
Test_1572,0.00014488892338704318,3.3717140468070284e-05,0.9998056292533875,1.5766776414238848e-05
Test_1573,4.092356675430321e-14,1.2573806579263547e-11,1.0,3.7506046310148075e-14
Test_1574,4.329155345317304e-08,0.00043253079638816416,0.999563992023468,3.443642754064058e-06
Test_1575,4.026044830851561e-09,0.02638171799480915,0.9735531210899353,6.513208791147918e-05
Test_1576,0.9999998807907104,4.061138980659962e-09,6.21226945440867e-08,1.0806847683397791e-07
Test_1577,3.752910742588211e-12,5.872645942872623e-07,0.9999994039535522,2.3912796187630647e-09
Test_1578,1.042430031183983e-12,2.3854024675529217e-06,0.999997615814209,3.178161023242865e-08
Test_1579,0.999929666519165,3.732083132490516e-05,1.7843878595158458e-05,1.5160621842369437e-05
Test_1580,0.9999992847442627,1.2725922715617344e-07,1.5629545657702693e-08,5.23911296568258e-07
Test_1581,2.4489862582299793e-08,3.549191387719475e-05,5.788353796276624e-09,0.9999644756317139
Test_1582,2.4701915513070105e-10,7.102806121039862e-10,1.0,9.703251396819823e-11
Test_1583,1.5812722242714017e-09,5.128773068463488e-07,0.9999995231628418,1.4288949190532918e-10
Test_1584,0.0001739291474223137,0.0005191171658225358,0.00024712373851798475,0.9990598559379578
Test_1585,8.541450213783719e-09,3.076127904932946e-05,0.9999654293060303,3.783732154261088e-06
Test_1586,2.462261727842474e-09,4.580133960985222e-08,1.0,2.908784857424962e-08
Test_1587,5.635663910652511e-06,0.0018489975482225418,0.9980142116546631,0.00013108906568959355
Test_1588,0.9999654293060303,1.6701043932698667e-05,1.0083469533128664e-05,7.768543582642451e-06
Test_1589,4.328514879858858e-09,0.0011114847147837281,0.9988868832588196,1.7216783589901752e-06
Test_1590,3.2788761927804444e-07,0.9716325402259827,0.004875862970948219,0.023491282016038895
Test_1591,0.9977018237113953,5.654620690620504e-05,3.714858030434698e-05,0.002204518299549818
Test_1592,0.9918032288551331,2.5014844140969217e-05,1.2198460353829432e-05,0.00815947912633419
Test_1593,1.3324114034318768e-10,1.3449638345264248e-06,2.2869352245269425e-10,0.9999986886978149
Test_1594,2.5564988845871994e-06,0.00020869876607321203,7.135389523682534e-08,0.9997885823249817
Test_1595,3.5676731613421e-07,0.00638425862416625,0.9935728311538696,4.26416372647509e-05
Test_1596,0.9985904097557068,0.0007355251000262797,3.2848023693077266e-05,0.0006411259528249502
Test_1597,2.920719950480965e-16,7.647126665233372e-08,0.9999998807907104,3.5044349644408612e-09
Test_1598,1.4311376528297615e-09,0.00048477371456101537,1.2850069452952084e-08,0.999515175819397
Test_1599,2.3573529794873593e-09,0.00031431589741259813,0.9996854066848755,2.318642202681076e-07
Test_1600,0.9989963173866272,2.1733542325819144e-06,0.000819491280708462,0.00018200733757112175
Test_1601,8.32499580383228e-09,2.5991017537307926e-05,2.564146006633905e-09,0.9999740123748779
Test_1602,0.9999982118606567,9.807638434722321e-07,2.462325596752635e-07,5.430205192169524e-07
Test_1603,2.2873783528599703e-18,8.142358315366138e-12,1.0,3.932691981312422e-14
Test_1604,3.2138496779219455e-14,7.228670551029381e-09,1.0,2.8907331389715907e-11
Test_1605,8.068038681585676e-08,0.00014633280807174742,1.382410232508846e-06,0.999852180480957
Test_1606,7.047013241390232e-06,0.021800974383950233,0.978105366230011,8.660063031129539e-05
Test_1607,0.0011810783762484789,0.0006921233143657446,0.00014044219278730452,0.9979864358901978
Test_1608,5.4317069952958263e-08,0.9676674008369446,0.032295070588588715,3.749268580577336e-05
Test_1609,4.24257723352639e-06,3.59897967427969e-05,0.9999436140060425,1.6062847862485796e-05
Test_1610,0.9999886751174927,6.695880756524275e-07,4.932352339892532e-07,1.0109924005519133e-05
Test_1611,0.48324063420295715,0.05311528593301773,5.2072769904043525e-05,0.4635920226573944
Test_1612,1.1732188340829452e-06,0.6963035464286804,0.303689569234848,5.700544079445535e-06
Test_1613,0.0001760172744980082,0.968643307685852,0.02018531784415245,0.010995353572070599
Test_1614,3.2589690817985684e-05,0.8593499660491943,0.06969963014125824,0.07091782987117767
Test_1615,5.574418149301152e-10,2.623895101194762e-09,1.1995116011576101e-09,1.0
Test_1616,4.04239630050901e-14,1.2692720474660746e-07,0.9999998807907104,1.6429161633566003e-12
Test_1617,5.72223974870667e-08,1.3459857939324138e-07,0.9999986886978149,1.0369749361416325e-06
Test_1618,0.9482448101043701,0.0066080959513783455,0.00011293237912468612,0.04503419250249863
Test_1619,2.915627135280374e-07,0.0018814511131495237,1.8100993202097015e-06,0.9981164932250977
Test_1620,8.132125073161134e-13,3.876258233503904e-06,0.9999960660934448,1.9688792818328693e-09
Test_1621,9.241023224415557e-11,5.125334155309247e-06,2.3873405474716947e-09,0.9999948740005493
Test_1622,0.3624752461910248,0.005473898723721504,0.0004791400860995054,0.6315717697143555
Test_1623,2.8499558268890723e-08,0.004339524079114199,2.672496179911832e-07,0.9956602454185486
Test_1624,0.324095755815506,0.13973082602024078,0.0023750595282763243,0.533798336982727
Test_1625,1.7015999276281946e-07,3.1916471243675915e-07,0.9999791383743286,2.0412015146575868e-05
Test_1626,3.1072404649279406e-09,0.5236386060714722,0.47635117173194885,1.0164234481635503e-05
Test_1627,6.6363259065838065e-06,0.14046302437782288,0.8405476212501526,0.018982646986842155
Test_1628,2.6061552221845474e-11,6.31431191777665e-08,0.9999997615814209,1.3616350713618885e-07
Test_1629,2.1308925110541388e-11,0.00023217622947413474,4.92217822056773e-10,0.9997678399085999
Test_1630,2.939072596408465e-11,5.60364242119249e-07,3.0604829781566423e-09,0.9999994039535522
Test_1631,2.576922897290501e-09,1.2863362144344137e-06,0.9999986886978149,5.749240017394186e-08
Test_1632,4.873209583262927e-13,7.982434158115836e-12,1.0,6.595483187377127e-11
Test_1633,4.2880625265862005e-12,3.6892280341760397e-09,1.0,3.49337558880336e-10
Test_1634,5.6280649005202577e-05,0.9936879277229309,0.005845897365361452,0.0004098753270227462
Test_1635,3.0471797502797104e-13,3.853999146485876e-07,0.9999996423721313,4.13245895836134e-11
Test_1636,1.0200974287499776e-07,0.002358163706958294,0.9976381063461304,3.728037427208619e-06
Test_1637,7.476857888377708e-08,1.0358601230109343e-06,0.9999988079071045,1.6368286992474168e-07
Test_1638,0.9899125695228577,0.0026936400681734085,0.0002686417137738317,0.007125170901417732
Test_1639,1.0533187833061675e-06,0.009030134417116642,3.44346699421294e-05,0.9909343123435974
Test_1640,0.9997977614402771,8.772731234785169e-07,8.923573659558315e-06,0.00019248973694629967
Test_1641,4.319486102133396e-09,1.2634162658287096e-06,7.774727528442327e-09,0.9999986886978149
Test_1642,0.9999808073043823,3.3954249829548644e-06,1.8409092916726877e-08,1.5857656762818806e-05
Test_1643,2.8488500447565457e-06,7.13806775820558e-06,0.9999891519546509,7.773318770887272e-07
Test_1644,3.7533786212406994e-07,0.048131994903087616,0.9518486857414246,1.894012348202523e-05
Test_1645,1.3725405360875964e-11,3.9532739037895226e-07,0.9999996423721313,1.5434604982988986e-10
Test_1646,1.4708277928932034e-09,5.988962215042193e-09,1.0,4.866969760541906e-08
Test_1647,1.6662418667046097e-10,3.86503387517223e-07,0.999997615814209,2.0496026991168037e-06
Test_1648,2.173448088171881e-09,8.926272130338475e-06,0.9999904632568359,5.913530003454071e-07
Test_1649,1.1294102320036359e-09,3.1643892839383625e-08,0.9999998807907104,7.746911734329842e-08
Test_1650,5.963755938864779e-06,0.5898306369781494,0.4097778797149658,0.00038552837213501334
Test_1651,4.91201899421867e-06,1.434118348697666e-05,3.314502100693062e-05,0.9999475479125977
Test_1652,4.38094467369865e-08,0.00023169597261585295,0.9997523427009583,1.60292493092129e-05
Test_1653,0.016381561756134033,0.966417670249939,0.008750519715249538,0.008450223132967949
Test_1654,3.4393397019272243e-09,0.00011304372310405597,0.9996770620346069,0.0002099190023727715
Test_1655,4.0508286617296926e-16,6.427445245959715e-14,8.046609711008512e-15,1.0
Test_1656,5.648652212641991e-09,3.4571203855193744e-07,0.9999991655349731,4.18897229792492e-07
Test_1657,0.02303418144583702,0.0029838350601494312,0.9605492353439331,0.013432721607387066
Test_1658,1.992180500565155e-07,0.8866791129112244,0.113311767578125,8.893071935744956e-06
Test_1659,7.678271081147875e-16,1.0224592728036441e-08,1.0,2.464442360036387e-16
Test_1660,6.496021498492155e-10,5.695090658264235e-05,2.3547439553794902e-08,0.9999430179595947
Test_1661,0.0005853874608874321,0.0059891147539019585,0.23747020959854126,0.7559552788734436
Test_1662,0.9987505674362183,0.0010818069567903876,2.404202177785919e-06,0.00016518121992703527
Test_1663,8.709756116331846e-08,1.869975676527247e-05,0.9999810457229614,1.0752405898983852e-07
Test_1664,5.6899072660598904e-05,3.917062349501066e-05,7.611308774357894e-07,0.9999032020568848
Test_1665,4.299873762647621e-05,0.843925952911377,0.15600180625915527,2.9277965950313956e-05
Test_1666,6.877269953520226e-08,6.122990453150123e-05,0.9999326467514038,6.101698545535328e-06
Test_1667,0.9962390661239624,5.423864786280319e-05,0.00013701671559829265,0.003569656750187278
Test_1668,1.087795032137873e-14,2.2985334524605605e-08,6.175913187973781e-13,1.0
Test_1669,1.8787954303434162e-08,0.0034345067106187344,0.9965599179267883,5.624597179121338e-06
Test_1670,5.463946308736922e-06,0.011486428789794445,0.00029704582993872464,0.9882110357284546
Test_1671,1.996949938742887e-09,5.2028962471695195e-08,1.0,2.257954934137274e-10
Test_1672,2.655145294738759e-07,0.011146952398121357,1.6142466847668402e-05,0.9888366460800171
Test_1673,1.9227496750318096e-07,0.006764943245798349,0.00019056601740885526,0.9930441975593567
Test_1674,4.575928080896574e-09,0.029874181374907494,3.091974321023372e-08,0.9701257944107056
Test_1675,0.999810516834259,1.803777962550157e-07,6.0500213294290006e-05,0.00012874823005404323
Test_1676,0.028430158272385597,0.0349026620388031,0.002639167243614793,0.9340279698371887
Test_1677,0.0002384328981861472,0.011405917815864086,7.812536205165088e-05,0.9882774949073792
Test_1678,0.014299090951681137,1.5622588762198575e-05,0.9368496537208557,0.04883566126227379
Test_1679,1.1409641460791153e-11,6.33553599982406e-06,4.779515894171027e-09,0.9999936819076538
Test_1680,1.766937020875048e-05,6.127438973635435e-05,2.964468421851052e-07,0.9999208450317383
Test_1681,6.039941524704773e-08,0.07661121338605881,0.004460826050490141,0.9189279079437256
Test_1682,7.759718982924824e-07,0.35776790976524353,0.6421400308609009,9.126336226472631e-05
Test_1683,5.957113136112469e-10,7.871801244618837e-06,0.9999879598617554,4.1391299419046845e-06
Test_1684,0.9999606609344482,1.7265538190258667e-05,8.005815743672429e-08,2.2025855287211016e-05
Test_1685,0.06986840814352036,0.9299898743629456,4.0594682104710955e-06,0.00013769796350970864
Test_1686,0.9999537467956543,1.2095608781237388e-06,1.0998173820553347e-05,3.4014115954050794e-05
Test_1687,1.1864116459037177e-05,0.14592139422893524,0.8511848449707031,0.0028819453436881304
Test_1688,2.673233545635867e-08,2.2962940420256928e-05,0.999976396560669,5.841342840540165e-07
Test_1689,0.9998149275779724,3.7986035295034526e-06,1.0126721463166177e-05,0.00017113779904320836
Test_1690,1.1291562884707673e-07,0.002404846716672182,7.054121908822708e-08,0.9975948929786682
Test_1691,1.5856669222102937e-07,0.00889094453305006,7.48061211197637e-07,0.9911081790924072
Test_1692,2.039963931110833e-08,1.153754874394508e-05,0.9999884366989136,2.500011087036569e-09
Test_1693,1.6980940958921664e-11,9.770559699973091e-06,2.7681082426234127e-10,0.9999902248382568
Test_1694,1.1083800472988514e-06,0.004305590409785509,0.9956921935081482,1.1086801805504365e-06
Test_1695,3.326304509609912e-12,1.126195048328782e-08,1.0,1.6311683948000422e-10
Test_1696,4.862275090999901e-06,2.606822454254143e-05,0.0013995976187288761,0.9985694885253906
Test_1697,1.18908660695638e-09,1.11024280613492e-06,0.999998927116394,5.6200644138471034e-09
Test_1698,1.3269152532302542e-07,2.6186344825873675e-07,0.9999986886978149,9.75979673967231e-07
Test_1699,2.0034460201934223e-10,4.675914766494316e-08,4.105695228240336e-10,1.0
Test_1700,0.9999998807907104,1.2906563595649345e-09,2.332708959329466e-08,8.184444766357046e-08
Test_1701,3.8852220995977405e-07,0.046989232301712036,0.953010082244873,2.9132951340216096e-07
Test_1702,5.912588474377145e-11,0.0002887826703954488,0.9996961355209351,1.5179921319941059e-05
Test_1703,4.222592830949168e-10,5.0836117537755854e-08,1.0,1.7794750561961337e-08
Test_1704,0.999998927116394,6.318435552543633e-09,5.139598258097067e-08,1.0544306405790849e-06
Test_1705,2.1382051388595554e-17,2.774691143514474e-09,1.0,1.5189658672236524e-15
Test_1706,0.004041763488203287,0.0006403456791304052,0.00010060404019895941,0.9952173233032227
Test_1707,0.0748603492975235,0.00406293012201786,0.9207614064216614,0.00031532510183751583
Test_1708,1.951790068270825e-15,1.317348630180959e-08,1.0,3.799663250703134e-09
Test_1709,1.514594449858464e-09,0.02837805077433586,0.9716216325759888,3.038231568552874e-07
Test_1710,2.542643088704864e-16,7.736416368642196e-11,1.0,6.08815211786129e-12
Test_1711,0.028272094205021858,0.0003433120728004724,0.037932224571704865,0.933452308177948
Test_1712,1.8481705690695158e-16,2.0026999156264047e-11,1.0,1.6209776576570079e-13
Test_1713,1.2091319883183273e-16,1.6499720478790891e-09,1.0,1.9756364513096036e-12
Test_1714,0.0074306572787463665,0.9537882804870605,0.024131275713443756,0.014649786986410618
Test_1715,1.369580093779632e-08,1.7194965039379895e-05,1.0170292341626919e-07,0.9999827146530151
Test_1716,0.9997547268867493,4.256670820268482e-07,0.0001645387674216181,8.020278619369492e-05
Test_1717,9.171663983842393e-10,3.558226808308973e-06,6.508067862398548e-09,0.9999964237213135
Test_1718,0.999983549118042,3.3837903146149984e-08,1.5333187093347078e-06,1.492430419602897e-05
Test_1719,1.0193546310863222e-12,2.473223958077142e-06,0.9999974966049194,1.7698026377743759e-09
Test_1720,7.863678597175294e-09,1.9900166989827994e-06,0.9999936819076538,4.275740593584487e-06
Test_1721,2.6984232590621104e-06,7.0183732532314025e-06,0.9999901056289673,1.6613446973678947e-07
Test_1722,1.9071940187131986e-05,0.000371278147213161,0.9995986819267273,1.0992705938406289e-05
Test_1723,5.0517748206857505e-08,0.00027578993467614055,0.9997199177742004,4.200031526124803e-06
Test_1724,6.764251380292916e-15,3.827894445862512e-09,1.0,5.04423326025405e-12
Test_1725,2.5919646429173326e-09,0.00047386722872033715,0.9995248317718506,1.346351041320304e-06
Test_1726,3.365402108101989e-07,0.02911999449133873,4.845645435125334e-06,0.9708748459815979
Test_1727,0.9999847412109375,1.7733086679072585e-06,1.1542369975359179e-05,1.8733303477347363e-06
Test_1728,1.2906207302876282e-06,0.9999984502792358,1.0592171406642592e-07,1.1009704081743621e-07
Test_1729,1.8230714247252644e-12,1.6784834855343433e-08,1.0,1.8929528083910796e-11
Test_1730,0.9999912977218628,1.6385790786443977e-06,6.725920229655458e-07,6.361499799822923e-06
Test_1731,1.3731740189371067e-09,0.0014762395294383168,0.9985232949256897,5.099042823530908e-07
Test_1732,2.4692212718946394e-09,3.616609589585096e-08,0.9999996423721313,3.235081180719135e-07
Test_1733,0.005556134041398764,0.45381027460098267,3.052214015042409e-05,0.54060298204422
Test_1734,2.5987179469666444e-05,0.00037708348827436566,0.99951171875,8.520380652043968e-05
Test_1735,7.336807376912002e-12,6.290688361332286e-06,0.9999936819076538,4.04046973656591e-09
Test_1736,2.964600565036335e-09,2.388440805134451e-07,0.999993085861206,6.675459644611692e-06
Test_1737,8.962754094454795e-08,0.010955455712974072,1.6523463841622288e-07,0.9890443086624146
Test_1738,2.82881927660128e-07,3.521640792314429e-07,6.687502551727675e-09,0.9999994039535522
Test_1739,5.10288755695143e-10,2.6961421099258587e-05,0.9999727010726929,3.888614230618259e-07
Test_1740,3.0386765502044e-05,0.00280981557443738,0.9971528053283691,6.9707903094240464e-06
Test_1741,3.137919861728733e-07,5.1712024287553504e-05,8.336191825719652e-08,0.9999479055404663
Test_1742,6.294770260595328e-10,8.543685908080079e-06,0.9999910593032837,3.270625370532798e-07
Test_1743,1.0057476769811946e-12,1.3206091331596781e-08,1.0,1.9897716807548704e-09
Test_1744,3.467704910112973e-13,8.668768458619525e-08,0.9999998807907104,6.0921681033221375e-09
Test_1745,2.0598807632331138e-16,1.977827190219328e-12,1.0,1.4098280013105408e-15
Test_1746,5.3117879872388585e-08,0.010465589351952076,0.9895240664482117,1.0226824088022113e-05
Test_1747,9.698475196273648e-07,2.127771767845843e-05,3.768838130469021e-09,0.999977707862854
Test_1748,5.668576363859756e-07,0.05595061182975769,0.9440005421638489,4.83197727589868e-05
Test_1749,3.012393179346873e-08,0.0006128632230684161,0.9993817806243896,5.196507117943838e-06
Test_1750,1.6459586049677455e-07,6.1759546952089295e-06,1.1600794636024148e-07,0.9999935626983643
Test_1751,4.734811227535829e-06,2.0483134903770406e-06,1.1471536609519717e-08,0.9999932050704956
Test_1752,0.9788624048233032,5.323897767084418e-06,1.5072218957357109e-05,0.02111716940999031
Test_1753,0.9999841451644897,1.2026301192236133e-05,3.2245353054349835e-08,3.8285334085230716e-06
Test_1754,0.9997015595436096,0.0001506051776232198,2.585868969617877e-06,0.0001452139695174992
Test_1755,3.0469582412706586e-08,0.0006947647780179977,0.9993047714233398,5.042888346906693e-07
Test_1756,0.0011534274090081453,0.6908959150314331,0.024589644744992256,0.2833611071109772
Test_1757,6.446289262385108e-07,1.3171695911751158e-07,1.2038665886393574e-07,0.9999990463256836
Test_1758,0.9999581575393677,2.9229868232505396e-06,2.5863821306870705e-08,3.880089570884593e-05
Test_1759,2.2973107149937277e-07,2.0935412976541556e-05,2.1514747459150385e-06,0.999976634979248
Test_1760,8.850026289065893e-13,3.4465151088625134e-07,0.9999995231628418,7.201752794117056e-08
Test_1761,0.9999527931213379,1.0566001407141812e-07,8.454356503762028e-08,4.7040444769663736e-05
Test_1762,0.06204936280846596,0.018592068925499916,6.219367060111836e-05,0.9192962646484375
Test_1763,2.469073556721213e-11,4.216191129557956e-08,1.0,2.8465857448978227e-10
Test_1764,1.855279439192531e-13,1.731806253957302e-09,1.0,1.1292891621828005e-10
Test_1765,0.005095865577459335,0.002800462068989873,7.420609108521603e-06,0.9920961856842041
Test_1766,0.38731393218040466,0.5542437434196472,0.05577049404382706,0.002671911846846342
Test_1767,5.471522679378893e-10,1.6590803397775744e-08,1.0,1.0150327689473215e-08
Test_1768,5.449499358711751e-12,1.8467861906401595e-08,1.0,1.8331265394522234e-09
Test_1769,0.9999978542327881,1.6640770983400444e-09,8.914496163470176e-08,2.100900928780902e-06
Test_1770,8.131642026398822e-10,0.00012207304826006293,1.111311576096341e-08,0.9998779296875
Test_1771,1.4425378669358224e-09,0.00032092025503516197,0.9996789693832397,6.65118733422787e-08
Test_1772,2.347753068343561e-11,5.312019493430853e-05,0.9999468326568604,4.780771334367273e-08
Test_1773,3.189376887591244e-11,8.442259968433063e-06,1.0856763266176017e-09,0.9999915361404419
Test_1774,0.9997716546058655,1.2762059668602888e-05,1.4365911738423165e-05,0.00020119082182645798
Test_1775,0.0003021306183654815,0.12908077239990234,0.8673384785652161,0.0032786589581519365
Test_1776,2.857968138414435e-05,8.538821566617116e-05,1.5942898698995123e-06,0.9998844861984253
Test_1777,5.104199658489961e-07,0.0007677603862248361,0.9992177486419678,1.3926161955168936e-05
Test_1778,0.9757011532783508,0.01625722646713257,6.668577498203376e-06,0.008034919388592243
Test_1779,0.00023834436433389783,0.4688192903995514,0.5268554091453552,0.004086903762072325
Test_1780,3.117119717899186e-08,6.774173925805371e-06,0.9999926090240479,5.460929060063791e-07
Test_1781,1.0829912753251847e-06,0.555712878704071,0.44386255741119385,0.0004234721709508449
Test_1782,7.951818588480819e-06,0.0009092602413147688,0.9990291595458984,5.363970922189765e-05
Test_1783,2.0146535481546657e-11,1.304963575421425e-06,0.9999982118606567,4.38556099879861e-07
Test_1784,3.4537645096296976e-13,2.566385104429969e-09,1.0,8.738016976650442e-10
Test_1785,2.411588984063684e-10,3.859736708022865e-08,1.9454765576298882e-10,1.0
Test_1786,0.9346935153007507,0.0009074037661775947,0.0001470796123612672,0.06425199657678604
Test_1787,1.0019577389996925e-09,2.1302528693922795e-05,1.656625947532575e-08,0.9999786615371704
Test_1788,0.9995774626731873,2.185125140385935e-06,4.1080488699662965e-06,0.00041627572500146925
Test_1789,0.9244062900543213,2.3431744921253994e-05,0.0003129146934952587,0.0752573013305664
Test_1790,0.999276340007782,5.45478815183742e-06,6.240413495106623e-05,0.0006558112218044698
Test_1791,0.9999474287033081,4.1032859598999494e-07,1.2131355333622196e-06,5.099657937535085e-05
Test_1792,2.7463561980134443e-10,4.3191130316699855e-06,0.9999957084655762,4.269583442351177e-08
Test_1793,2.189686028941651e-06,0.00033641757909208536,0.9993138313293457,0.00034762435825541615
Test_1794,6.673097404513717e-12,7.390730871748019e-08,0.9999998807907104,6.024115234426475e-11
Test_1795,0.8344264626502991,0.00036618916783481836,0.008675498887896538,0.15653187036514282
Test_1796,2.5416074003444325e-14,2.556450056090398e-07,0.9999997615814209,6.526828383313088e-11
Test_1797,1.55134423102804e-14,1.5613638160161258e-09,1.0,3.64894647830738e-09
Test_1798,0.9999998807907104,1.1646960729194689e-07,8.328324696549316e-09,4.6357202521107865e-09
Test_1799,3.881198473720815e-09,4.123099279240705e-05,3.115372182449505e-09,0.9999587535858154
Test_1800,0.9999884366989136,5.982628437095627e-08,4.030260242871009e-06,7.360801191680366e-06
Test_1801,9.459396466127146e-08,0.9998107552528381,4.747602986299171e-07,0.00018865644233301282
